"magazine","year","month","seq_issue","page_no","category","title","sub-title","author(s)","photographer(s)","optional-1","optional-2","optional-3"
"EMM","1976","4","4.2","235","Correspondence","The lute and ivory buttons","","S.A. McCoy","","","","","",""
"EMM","1976","4","4.2","235","Correspondence","Treble viol bows and a filing suggestion","","Dédée Claessens","","","","","",""
"EMM","1976","4","4.2","237","Correspondence","Crwth stringing and tuning","","André Schaefer","","","","","",""
"EMM","1976","4","4.2","237","Correspondence","Pro Musica Antiqua Brussels","","Robert Humbertson","","","","","",""
"EMM","1976","4","4.2","237","Correspondence","Stringing the baroque guitar, a reply","","Donald Gill","","","","","",""
"EMM","1976","4","4.2","237","Correspondence","The `Nürnbergisch Geigenwerk'","","Wolfgang Anton","","","","","",""
"EMM","1976","4","4.2","239","Correspondence","French bergère hurdy-gurdy","","P.D. Wilcock","","","","","",""
"EMM","1976","4","4.2","239","Correspondence","Instrument conference at Tropenmuseum, Amsterdam","","P.A. Kjeldsberg","","","","","",""
"EMM","1976","4","4.2","241","None","El misterio de Elche","","Holly Alonso","","","","","",""
"EMM","1976","7","4.3","255","None","Restoring the 1681 Vaudry harpsichord","","Derek Adlam","","","","","",""
"EMM","1976","7","4.3","266","None","Cavalli at St Mark's","","Denis Arnold","","","","","",""
"EMM","1976","7","4.3","275","None","A 16th century manuscript in wood","the Eglantine table at Hardwick Hall","David Collins","","","","","",""
"EMM","1976","7","4.3","281","None","Early music for harpsichord - 2","the 17th century in Italy, France, England and Germany","Howard Schott","","","","","",""
"EMM","1976","7","4.3","284","None","Performing early music on record - 4","the operas of Rameau","Nicholas Anderson","","","","","",""
"EMM","1976","7","4.3","288","None","Instruments of the middle ages and renaissance: in memoriam David Munrow","","Howard Mayer Brown","","","","","",""
"EMM","1976","7","4.3","295","None","Stringed musical instruments exhibition","the Craft and Folk Art Museum, Los Angeles","Deborah Ashin","","","","","",""
"EMM","1976","7","4.3","299","None","Where the wind blows","","Christopher Monk","","","","","",""
"EMM","1976","7","4.3","303","None","London salerooms","","Graham Wells","","","","","",""
"EMM","1976","7","4.3","309","Book Review","Friedrich Blume & others: Protestant church music: a history","","Aldwell","","","","","",""
"EMM","1976","7","4.3","311","Book Review","Ruth Nurmi: A modern Morley, a plain and easy introduction to the harpsichord","","Dyson","","","","","",""
"EMM","1976","7","4.3","313","Book Review","Ian Harwood: The Lute Society booklets - 1","a brief history of the lute","Spencer","","","","","",""
"EMM","1976","7","4.3","315","Book Review","D. Krummel:  English music printing 1553-1700","","Thomson","","","","","",""
"EMM","1976","7","4.3","319","Book Review","James Coover, Richard Colvig: Medieval and renaissance music on long-playing records: supplement, 1962-1971","","Mayer Brown","","","","","",""
"EMM","1976","7","4.3","321","Book Review","Geoffrey Skelton: Paul Hindemith: the man behind the music","","Thomson","","","","","",""
"EMM","1976","7","4.3","321","Book Review","William Weber: Music of the middle class, comparative studies in European social history","","Thomson","","","","","",""
"EMM","1976","7","4.3","323","None","Book Notes: Celia Bizony. The family of Bach","","","","","","","",""
"EMM","1976","7","4.3","323","None","Book Notes: Denis Arnold. Monteverdi","","","","","","","",""
"EMM","1976","7","4.3","323","Book Review","Stella Newton:  Renaissance theatre costume and the sense of the history past","","Thomson","","","","","",""
"EMM","1976","7","4.3","345","None","Corrections and credits: April 1976","","","","","","","",""
"EMM","1976","7","4.3","345","None","Corrections and credits: January 1976","","","","","","","",""
"EMM","1976","7","4.3","347","None","Baroque oboe makers","","Bruce Haynes","","","","","",""
"EMM","1976","7","4.3","347","Correspondence","Sounding brass","","Horace Fitzpatrick","","","","","",""
"EMM","1976","7","4.3","355","Correspondence","Sounding brass, a reply","","Jeremy Montagu","","","","","",""
"EMM","1976","7","4.3","361","Correspondence","Extant historical gambas","","Peter Tourin","","","","","",""
"EMM","1976","7","4.3","361","Correspondence","Viol nomenclature","","Peter Tourin","","","","","",""
"EMM","1976","7","4.3","363","Correspondence","Early music recordings","","Donald Kahn","","","","","",""
"EMM","1976","7","4.3","363","Correspondence","Harpsichord preludes","","Lavinia Snelling","","","","","",""
"EMM","1976","7","4.3","363","Correspondence","Islamic instruments","","Joscelyn Godwin","","","","","",""
"EMM","1976","7","4.3","363","Correspondence","Scarlatti facsimilies","","Howard Ferguson","","","","","",""
"EMM","1976","7","4.3","363","Correspondence","The Lincoln bagpipes","","Stephen Taggart","","","","","",""
"EMM","1976","7","4.3","365","Correspondence","Inequality, a reply","","Diana Poulton","","","","","",""
"EMM","1976","7","4.3","365","Correspondence","Inequality","","Sol Babitz","","","","","",""
"EMM","1976","7","4.3","365","Correspondence","Lute bridges and frets, a reply","","Djilda Abbott, Eph Segerman","","","","","",""
"EMM","1976","7","4.3","365","Correspondence","Lute bridges and frets","","John Downing","","","","","",""
"EMM","1976","7","4.3","367","Correspondence","A great bass dilemma, a reply","","Edgar Hunt","","","","","",""
"EMM","1976","7","4.3","367","Correspondence","A great bass dilemma","","Charles Hudson","","","","","",""
"EMM","1976","7","4.3","367","Correspondence","Cartoonist's licence, a reply","","the Cartoonist","","","","","",""
"EMM","1976","7","4.3","367","Correspondence","Cartoonist's licence","","Cooper","","","","","",""
"EMM","1976","7","4.3","367","Correspondence","Historical dance society","","Anne Daye","","","","","",""
"EMM","1976","7","4.3","369","Correspondence","Amat's `guitarra Española', a reply","","James Tyler","","","","","",""
"EMM","1976","7","4.3","369","Correspondence","Amat's `guitarra Española'","","A. King","","","","","",""
"EMM","1976","7","4.3","369","Correspondence","Joint flute playing","","Graham Wells","","","","","",""
"EMM","1976","7","4.3","374","None","Tribute to Edward Ripin","","Howard Mayer Brown","","","","","",""
"EMM","1976","7","4.3","376","None","Tributes to David Munrow","","Anthony Lewis, Nigel Fortune, Oliver Brookes, James Tyler, Andrea Holschneider, Arthur Johnson, Jasper Parrott, John Willan, John Currie, Christopher Monk, Robert Donington, Jeremy Noble.","","","","","",""
"EMM","1976","10","4.4","384","None","C.P.E. Bach's `Versuch über die wahre Art das Clavier zu spielen' reconsidered","","Ralph Kirkpatrick","","","","","",""
"EMM","1976","10","4.4","393","None","Producing `Dido and Aeneas'","an investigation into 16 problems with a suggestion to conductors","Roger Savage, Michael Tilmouth","","","","","",""
"EMM","1976","10","4.4","407","None","Chitarrone, theorbo and archlute","","Robert Spencer","","","","","",""
"EMM","1976","10","4.4","424","None","The trumpet sonata in England","","Peter Holman","","","","","",""
"EMM","1976","10","4.4","431","None","Gut strings","","Djilda Abbott, Ephraim Segerman","","","","","",""
"EMM","1976","10","4.4","439","None","Harpsichord building in Holland","Willem Kroesbergen discusses his craft with Ton Koopman","","","","","","",""
"EMM","1976","10","4.4","443","None","The economics of early music","","Nicholas Kenyon","","","","","",""
"EMM","1976","10","4.4","449","None","Photographing early instruments","","Gloria Cuerden","","","","","",""
"EMM","1976","10","4.4","455","None","Performing early music on record - 5","early dance music","Jeremy Noble","","","","","",""
"EMM","1976","10","4.4","461","None","Some measurements of early wind instruments","","Deirdre Daines, Robin Hewitt, Gerald Vickers, John Hanchet","","","","","",""
"EMM","1976","10","4.4","465","None","Kirchheim 1976 festival","","J.M. Thomson","","","","","",""
"EMM","1976","10","4.4","465","None","London salerooms","","Graham Wells","","","","","",""
"EMM","1976","10","4.4","467","None","The unique shakuhachi","","Dan Mayers","","","","","",""
"EMM","1976","10","4.4","469","Book Review","Tilman Seebass: Musikdarstellung und Psalterillustration im Früheren Mittelalter, 2 vols","","Dyer","","","","","",""
"EMM","1976","10","4.4","471","Book Review","Howard Ferguson: Keyboard interpretation from the 14th to the 19th century, an introduction","","Lincoln","","","","","",""
"EMM","1976","10","4.4","473","Book Review","Peter Kjeldsberg: Musikinstrumenter ved Ringve Museum","the collection of musical instruments","Mayer Brown","","","","","",""
"EMM","1976","10","4.4","475","Book Review","Paul van Nevel: Polyfonie en ars subtillor","","Fallows","","","","","",""
"EMM","1976","10","4.4","475","Book Review","Viola Hagopian: Italian Ars Nova music: a bibliographic guide to modern editions and related literature","2nd ed","Fallows","","","","","",""
"EMM","1976","10","4.4","477","Book Review","Charles Taylor: Sounds of music","","Maconie","","","","","",""
"EMM","1976","10","4.4","477","Book Review","Donald Mitchell: Gustav Mahler: the Wunderhorn years","","Donington","","","","","",""
"EMM","1976","10","4.4","477","Book Review","Kenneth van Barthold, David Buckton: The story of the piano","","Schott","","","","","",""
"EMM","1976","10","4.4","485","Correspondence","Stringed instruments on the Eglantine table","","Ephraim Segerman, Djilda Abbott.","","","","","",""
"EMM","1976","10","4.4","487","None","`The maner of dauncying'","","Nathalie Dolmetsch","","","","","",""
"EMM","1976","10","4.4","489","None","The universal voice","","Joseph Dyer","","","","","",""
"EMM","1976","10","4.4","489","None","`The maner of dauncying', a reply","","John Ward","","","","","",""
"EMM","1976","10","4.4","491","None","John Dryden on lute playing","","Kathryn Walls","","","","","",""
"EMM","1976","10","4.4","491","None","Style and the performer","","Sol Babitz","","","","","",""
"EMM","1976","10","4.4","493","None","`Zeugnisse alter Musik' reviewed, a reply","","Howard Mayer Brown","","","","","",""
"EMM","1976","10","4.4","493","None","`Zeugnisse alter Musik' reviewed","","Rudolf & Uta Henning","","","","","",""
"EMM","1976","10","4.4","497","None","Boxwood listings","","Michael Zadro","","","","","",""
"EMM","1976","10","4.4","497","None","Lincolnshire fiddlers","","Jeremy Montagu","","","","","",""
"EMM","1976","10","4.4","497","None","Theorbo, archlute and chitarrone, a reply","","Robert Spencer","","","","","",""
"EMM","1976","10","4.4","497","None","Theorbo, archlute and chitarrone","","Laurence Wright","","","","","",""
"EMM","1976","10","4.4","511","None","Out of the air","baroque instruments","Nel Romano","","","","","",""
"EMM","1976","10","4.4","515","None","Early music ensembles - 1","Musica Reservata","J.M. Thomson","","","","","",""
"EMM","1977","1","5.1","4","None","Renaissance music in modern notation","","Bernard Thomas","","","","","",""
"EMM","1977","1","5.1","12","None","Stage design for renaissance theatre","","Stella Mary Newton","","","","","",""
"EMM","1977","1","5.1","18","None","Instructions for the clavier diversely tempered","","Mark Lindley","","","","","",""
"EMM","1977","1","5.1","24","None","Producing `Le roman de Fauvel'","","Frederick Renz","","","","","",""
"EMM","1977","1","5.1","27","None","The wind band at Luis XIV's court","","Susan Goertzel Sandman","","","","","",""
"EMM","1977","1","5.1","38","None","Words and music in two English songs: Charles d'Orléans and John Lydgate","","David Fallows","","","","","",""
"EMM","1977","1","5.1","45","None","Authenticity and the St John passion","","Basil Lam","","","","","",""
"EMM","1977","1","5.1","51","None","The 16th century Spanish romance","a survey of the Spanish ballad as found in the music of the vihuelistas","Glenda Simpson, Barry Mason","","","","","",""
"EMM","1977","1","5.1","59","None","Performing early music on record - 6","the vihuela repertoire","Monica Hall","","","","","",""
"EMM","1977","1","5.1","67","None","Early music for harpsichord - 3","the 16th century in England, the Netherlands, France, Germany, Poland, Iberia and Italy","Howard Schott","","","","","",""
"EMM","1977","1","5.1","75","None","The mandoline","an unsung serenader","Kevin Coates","","","","","",""
"EMM","1977","1","5.1","89","None","Keyboard lessons with Arnold Dolmetsch","","Elisabeth Goble","","","","","",""
"EMM","1977","1","5.1","93","Book Review","Howard Brown: Embellishing 16th century music","","Denis Arnold","","","","","",""
"EMM","1977","1","5.1","95","Book Review","Howard Brown: Embellishing 16th century music","","Diana Poulton","","","","","",""
"EMM","1977","1","5.1","99","Book Review","Isabelle Cazeaux: French music in the 15th and 16th century","","Dobbins","","","","","",""
